id,event_id,latitude,longitude,type,area,date_time,slope,state,country,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,VEG,canopy,fccs,fccs_number
WF435,Wildfires,27.392645,-97.565772,WF,1.0,201608010000Z,10.0,TX,USA,48273,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.77,0.0,0.2,0.13,7.0,8.0,9.0,12.0,80.0,40.0,0.95771971344,0.0562732236017,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,54068.288514,0.00791,0.009332000000000002,0.080586,1.6583360000000003,0.004212999999999999,0.002363,0.0013529999999999998,0.000988,0.019371999999999993,Tamaulipan clay grassland,0.0,435,435
WF436,Wildfires,27.547,-97.498,WF,1.0,201608010000Z,10.0,TX,USA,48273,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.43,7.0,8.0,9.0,12.0,80.0,40.0,1.497751,0.078829,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,84433.451494,0.012211000000000003,0.014405999999999999,0.12410099999999999,2.58065,0.006507999999999999,0.0036980000000000008,0.002075,0.0015379999999999999,0.029840000000000002,South Texas sand sheet grassland,0.0,436,436
WF437,Wildfires,25.83,-97.451,WF,1.0,201608010000Z,10.0,Unknown,Unknown,-9999,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.43,7.0,8.0,9.0,12.0,80.0,40.0,1.497751,0.078829,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,84433.451494,0.012211000000000003,0.014405999999999999,0.12410099999999999,2.58065,0.006507999999999999,0.0036980000000000008,0.002075,0.0015379999999999999,0.029840000000000002,South Texas dune and coastal grassland,0.0,437,437
WF438,Wildfires,26.250148,-81.035107,WF,1.0,201608010000Z,10.0,FL,USA,12021,2810001000,0.2,0.2,0.5,0.5,0.5,0.0,0.9,0.04,1.0,12.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,7.71342090279,15.2435860793,8.53044306496,24.45932,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,686378.9699639999,0.451124,0.5323259999999996,5.543686999999999,45.80725499999999,0.2638089999999999,0.04022400000000001,0.09029699999999997,0.030827999999999998,1.2980430000000005,South Florida cypress dome forest,6.44,438,438
WF439,Wildfires,30.900856,-82.80568,WF,1.0,201608010000Z,10.0,GA,USA,13065,2810001000,0.1,0.16,0.14,0.2,0.0,0.0,0.55,0.84,0.0,0.5,0.21,7.0,8.0,9.0,12.0,80.0,40.0,2.5037195609,0.176913281039,0.00650645922961,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,141744.94328000004,0.021270000000000008,0.025110000000000004,0.2183060000000001,4.385866000000002,0.01137599999999999,0.006223999999999998,0.0036350000000000015,0.002626999999999999,0.05241200000000002,Carolina bay savanna,0.57,439,439
WF44,Wildfires,38.496,-122.057,WF,1.0,201608010000Z,10.0,CA,USA,06113,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,4.52,0.0,0.0,0.1,0.0,7.0,8.0,9.0,12.0,80.0,40.0,11.5099525264,0.83819064081,0.009805,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,651846.682441,0.09789400000000006,0.11551500000000008,1.0045819999999992,20.169228999999994,0.05233400000000003,0.028617,0.01677000000000001,0.012099,0.24117900000000014,Scrub oak - Chaparral shrubland,0.0,44,44
WF440,Wildfires,27.088,-82.299,WF,1.0,201608010000Z,10.0,FL,USA,12115,2810001000,0.2,0.2,0.5,0.5,0.5,0.0,0.9,0.04,1.0,4.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,8.00673091021,5.45963933893,2.0446918406,6.66316,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,529148.668939,0.18299599999999996,0.21593500000000002,2.1503639999999993,23.654028000000014,0.10457,0.02617800000000001,0.035234000000000015,0.015195999999999989,0.5064640000000002,Caribbean swamp forest,10.79,440,440
WF441,Wildfires,46.347023,-95.597851,WF,1.0,201608010000Z,10.0,MN,USA,27111,2810001000,0.2,0.2,1.5,1.5,1.5,0.0,0.5,0.34,1.0,2.0,0.06,7.0,8.0,9.0,12.0,80.0,40.0,6.61708061218,8.72406954999,11.2111937569,16.7785265559,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,517933.6149900001,0.379166,0.44740700000000005,4.656638999999998,38.639381000000014,0.22165700000000005,0.034083,0.07585899999999998,0.025991000000000007,1.0904190000000007,Central Interior and Appalachian swamp forest,0.78,441,441
WF442,Wildfires,48.885,-97.976,WF,1.0,201608010000Z,10.0,ND,USA,38019,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,1.5,0.74,7.0,8.0,9.0,12.0,80.0,40.0,2.4101630881,2.12337671477,2.74399884055,4.92999855069,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,169215.089073,0.09835699999999999,0.11605999999999998,1.194015,10.744894000000002,0.05715,0.010240999999999995,0.019484999999999995,0.007122000000000004,0.280008,Great Plains prairie pothole grassland,0.0,442,442
WF443,Wildfires,47.223006,-95.888187,WF,1.0,201608010000Z,10.0,MN,USA,27087,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,1.5,0.74,7.0,8.0,9.0,12.0,80.0,40.0,2.4101630881,2.25359887258,3.26488747178,5.58110933973,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,171947.527627,0.10915399999999997,0.12880799999999995,1.3304809999999987,11.64969,0.06355699999999997,0.010830999999999995,0.021699000000000006,0.0077550000000000015,0.311851,Eastern Great Plains marsh grassland,0.0,443,443
WF445,Wildfires,48.120203,-95.45305,WF,1.0,201608010000Z,10.0,MN,USA,27007,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.84,0.0,3.0,0.46,7.0,8.0,9.0,12.0,80.0,40.0,3.01542622963,10.3360763131,25.0897912683,35.8622390854,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,374037.196892,0.6098629999999998,0.7196460000000003,7.643918,54.21773,0.360339,0.03940000000000001,0.12420199999999995,0.03759000000000001,1.7853139999999992,Central Interior and Appalachian wetland grassland,0.0,445,445
WF448,Wildfires,36.73,-77.268,WF,1.0,201608010000Z,10.0,VA,USA,51175,2810001000,0.2,0.2,0.5,1.0,1.0,1.0,4.9,0.09,5.0,2.0,0.022,7.0,8.0,9.0,12.0,80.0,40.0,18.1326334672,4.41578780551,3.20192524732,2.00952,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1071171.956136,0.2585440000000001,0.30507299999999987,2.900483,40.51169900000001,0.14434699999999995,0.05079400000000002,0.047832000000000006,0.02522200000000001,0.6874500000000004,Atlantic Coastal Plain nonriverine swamp forest,10.94,448,448
WF449,Wildfires,37.939195,-80.657677,WF,1.0,201608010000Z,10.0,WV,USA,54025,2810001000,0.1,0.2,1.5,1.5,1.5,0.0,0.71,0.07,1.0,1.5,0.01,7.0,8.0,9.0,12.0,80.0,40.0,13.9595599605,6.37317303206,2.34608718407,5.94399884055,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,870561.6112450002,0.246519,0.29089899999999996,2.8328620000000004,35.165574,0.1392960000000001,0.041700000000000015,0.046556000000000014,0.02221800000000001,0.6692049999999995,North-central Interior wet flatwoods forest,18.05,449,449
WF45,Wildfires,33.026349,-105.768931,WF,1.0,201608010000Z,10.0,NM,USA,35035,2810001000,0.4,1.0,1.0,4.0,1.0,0.0,0.83,0.08,3.5,1.0,0.02,7.0,8.0,9.0,12.0,80.0,40.0,7.96356179742,2.17991946734,1.73722038861,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,474335.39153899986,0.12303599999999998,0.14518199999999995,1.39373,18.586903000000003,0.06901699999999998,0.022824999999999998,0.022952999999999998,0.011629999999999993,0.32988399999999996,Pine - Oak forest,2.83,45,45
WF450,Wildfires,29.808,-99.724,WF,1.0,201608010000Z,10.0,TX,USA,48385,2810001000,0.3,0.6,1.2,0.4,0.2,0.0,0.73,0.18,0.3,1.0,0.046,7.0,8.0,9.0,12.0,80.0,40.0,6.16166557961,1.03811331951,0.298804058342,0.65826,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,357198.24468999996,0.06708600000000005,0.079152,0.7231229999999997,12.026006000000011,0.03671700000000002,0.016117000000000006,0.011981999999999993,0.007335000000000005,0.1723520000000001,Edwards Plateau slope forest and woodland,7.02,450,450
WF453,Wildfires,38.589,-97.393,WF,1.0,201608010000Z,10.0,KS,USA,20169,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.34,0.0,0.0,0.47,7.0,8.0,9.0,12.0,80.0,40.0,3.67564247581,0.233870591821,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,207743.277372,0.030654999999999998,0.036166,0.31305399999999994,6.389479999999999,0.016349000000000002,0.009114,0.005225,0.003834999999999999,0.07520500000000001,Ruderal upland - Old field grassland,1.13,453,453
WF454,Wildfires,34.112,-85.81,WF,1.0,201608010000Z,10.0,AL,USA,01055,2810001000,0.4,0.5,1.0,1.0,2.0,0.0,1.76,0.1,1.5,1.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,13.3119515095,2.22343300797,1.62512954766,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,771383.667131,0.1608330000000001,0.18979100000000002,1.7634050000000006,27.31507099999999,0.08878199999999994,0.03571100000000005,0.029178,0.016808000000000003,0.41929300000000014,Ruderal forest - Northern and Central hardwood and conifer,12.89,454,454
WF455,Wildfires,39.427,-78.538,WF,1.0,201608010000Z,10.0,WV,USA,54027,2810001000,0.5,0.5,1.0,1.0,1.5,0.0,0.16,0.15,5.5,1.0,0.05,7.0,8.0,9.0,12.0,80.0,40.0,10.5419578291,5.40622433508,4.50563877181,4.1768579467,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,668635.7362049998,0.24136899999999994,0.28481500000000004,2.836664000000003,31.179675000000014,0.13795100000000002,0.034495000000000026,0.04647899999999999,0.020031000000000004,0.6680820000000002,Managed tree plantation - Northern and Central ,10.59,455,455
WF456,Wildfires,30.198854,-93.424624,WF,1.0,201608010000Z,10.0,LA,USA,22019,2810001000,0.5,1.0,3.0,3.0,0.0,0.0,0.46,0.21,1.0,1.0,0.09,7.0,8.0,9.0,12.0,80.0,40.0,7.77562249571,0.904280420429,0.363745935702,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,444999.674672,0.07768100000000001,0.09166300000000001,0.8244889999999999,14.592323999999996,0.04220300000000002,0.019955000000000004,0.013698999999999992,0.008846999999999994,0.19695900000000005,Introduced wetland vegetation - Tree,7.19,456,456
WF457,Wildfires,25.552719,-80.313378,WF,1.0,201608010000Z,10.0,Unknown,Unknown,-9999,2810001000,0.5,0.5,0.5,1.5,1.0,0.0,3.7,0.0,2.5,4.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,11.2273557888,7.31953971911,2.78132092969,8.19504,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,736116.527535,0.24958699999999995,0.2945180000000001,2.9267170000000005,32.58111100000001,0.142488,0.03633900000000002,0.047966000000000016,0.020895000000000018,0.6894980000000004,South Florida coastal strand and maritime hammock forest,6.72,457,457
WF458,Wildfires,26.234239,-97.354833,WF,1.0,201608010000Z,10.0,Unknown,Unknown,-9999,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.08,0.0,0.0,0.08,7.0,8.0,9.0,12.0,80.0,40.0,13.0420357541,0.831061551542,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,736994.076655,0.108765,0.128351,1.111049,22.673233,0.05801999999999999,0.032319999999999995,0.018570999999999997,0.013595999999999997,0.266911,South Texas lomas shrubland,0.0,458,458
WF46,Wildfires,39.672,-121.74,WF,1.0,201608010000Z,10.0,CA,USA,06007,2810001000,0.5,1.0,1.0,0.0,0.0,0.0,5.25,0.0,0.0,1.4,0.0,7.0,8.0,9.0,12.0,80.0,40.0,13.8906130335,0.946185274355,0.03922,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,785738.462691,0.11751300000000003,0.13865900000000012,1.2043739999999994,24.28791699999999,0.06278400000000003,0.03450600000000001,0.020121000000000003,0.01457699999999999,0.2891939999999993,Chamise chaparral shrubland,0.0,46,46
WF47,Wildfires,36.344,-121.816,WF,1.0,201608010000Z,10.0,CA,USA,06053,2810001000,0.4,2.0,3.0,8.0,12.0,8.0,2.92,0.35,20.0,4.5,0.15,7.0,8.0,9.0,12.0,80.0,40.0,29.4193626091,33.9262649651,47.8815091033,50.9129855986,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,2196137.2989120004,1.5723360000000002,1.8553620000000008,19.270678000000018,162.29163899999995,0.9182059999999996,0.14533600000000002,0.31399399999999983,0.10884799999999996,4.513711000000001,Redwood - Tanoak forest,15.07,47,47
WF49,Wildfires,34.333,-117.21,WF,1.0,201608010000Z,10.0,CA,USA,06071,2810001000,0.1,0.2,0.0,0.0,0.0,0.0,0.42,0.07,0.0,1.0,0.03,7.0,8.0,9.0,12.0,80.0,40.0,0.836304353214,0.0688512005523,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,47478.861764,0.0072390000000000015,0.008538,0.074508,1.4755600000000002,0.0038709999999999994,0.0020909999999999995,0.0012500000000000002,0.0008860000000000001,0.017879999999999997,Creosote bush shrubland,0.0,49,49
WF5,Wildfires,43.526,-121.931,WF,1.0,201608010000Z,10.0,OR,USA,41035,2810001000,0.5,1.6,3.3,4.3,8.9,3.4,3.26,0.11,3.0,1.1,0.11,7.0,8.0,9.0,12.0,80.0,40.0,26.6049997794,9.33649708633,5.71463698699,5.06215317135,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1614606.4140549998,0.4437149999999999,0.5236029999999998,5.0690740000000005,64.83305500000003,0.24997399999999992,0.07803500000000006,0.08336899999999998,0.040806000000000016,1.198427999999999,Douglas-fir - White fir forest,20.94,5,5
WF51,Wildfires,36.316,-121.808,WF,1.0,201608010000Z,10.0,CA,USA,06053,2810001000,0.1,0.1,0.0,0.0,0.0,0.0,3.48,0.0,0.0,1.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,9.73182040559,0.778367812584,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,552110.8227110001,0.08379400000000001,0.09888199999999998,0.8623009999999999,17.138859999999998,0.044857,0.024254,0.014395999999999999,0.010296000000000001,0.206925,Coastal sage shrubland,0.0,51,51
WF52,Wildfires,46.177,-114.198,WF,1.0,201608010000Z,10.0,MT,USA,30081,2810001000,0.4,0.9,0.4,0.4,1.1,0.6,0.22,0.15,2.8,1.1,0.06,7.0,8.0,9.0,12.0,80.0,40.0,12.5342169728,4.11581184289,3.07629591419,2.67918384103,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,757087.9753469999,0.21071099999999998,0.2486379999999999,2.409163000000001,30.683603999999978,0.11875999999999996,0.03685000000000004,0.039619000000000015,0.019325000000000002,0.5695,Douglas-fir - ponderosa pine forest,13.52,52,52
WF54,Wildfires,33.443019,-108.66873,WF,1.0,201608010000Z,10.0,NM,USA,35003,2810001000,0.3,2.4,4.9,0.5,3.0,4.0,0.1,0.08,8.0,2.0,0.03,7.0,8.0,9.0,12.0,80.0,40.0,23.0657862392,10.355433186,7.80391018677,4.6340023876,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1436657.950657,0.4695449999999999,0.5540679999999996,5.466708999999999,63.31545199999998,0.26706900000000017,0.07228500000000004,0.08968399999999997,0.04037500000000001,1.289114000000001,Douglas-fir - White fir - Interior ponderosa pine forest,25.75,54,54
WF55,Wildfires,44.407,-118.285,WF,1.0,201608010000Z,10.0,OR,USA,41001,2810001000,0.2,0.4,0.8,0.0,0.0,0.0,0.45,0.31,0.0,0.2,0.31,7.0,8.0,9.0,12.0,80.0,40.0,4.28808875834,0.307106721827,0.031376,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,242810.66346000004,0.036842000000000034,0.04347700000000002,0.3789819999999999,7.545430999999998,0.019707000000000002,0.01067699999999999,0.006313000000000005,0.004527000000000002,0.09095400000000005,Western juniper / Sagebrush savanna,4.48,55,55
WF56,Wildfires,46.375,-119.577,WF,1.0,201608010000Z,10.0,WA,USA,53005,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.36,0.0,1.0,0.36,7.0,8.0,9.0,12.0,80.0,40.0,3.02423218702,0.185990756267,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,170841.76849000002,0.025115999999999996,0.029625,0.25621900000000003,5.248165999999999,0.013391,0.007489999999999999,0.004285999999999999,0.003147999999999999,0.06156300000000001,Sagebrush shrubland,0.0,56,56
WF57,Wildfires,46.363,-119.516,WF,1.0,201608010000Z,10.0,WA,USA,53005,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,1.0,0.04,7.0,8.0,9.0,12.0,80.0,40.0,0.0978582351117,0.00515043342693,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,5516.6121379999995,0.000794,0.0009430000000000002,0.008106,0.16860699999999998,0.00042099999999999993,0.000236,0.000138,0.00010699999999999999,0.0019590000000000002,Wheatgrass - Cheatgrass grassland,0.0,57,57
WF59,Wildfires,40.714,-111.038,WF,1.0,201608010000Z,10.0,UT,USA,49043,2810001000,0.5,1.0,2.0,6.3,3.9,0.3,1.0,0.26,10.5,3.2,0.04,7.0,8.0,9.0,12.0,80.0,40.0,16.3426260563,19.8651835084,35.0855103654,40.1324584578,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1252273.3141990001,1.031105,1.2167040000000005,12.696886000000003,103.36017299999999,0.6036070000000003,0.089337,0.206752,0.06976399999999999,2.9721550000000008,Subalpine fir - Engelmann spruce - Douglas-fir - Lodgepole pine forest,5.85,59,59
WF6,Wildfires,40.478,-123.166,WF,1.0,201608010000Z,10.0,CA,USA,06105,2810001000,0.1,0.4,0.8,2.6,2.2,0.0,1.1,0.51,1.7,0.3,0.19,7.0,8.0,9.0,12.0,80.0,40.0,11.9323326069,3.26171854444,2.29997315668,0.00132353444987,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,710473.471475,0.17924900000000005,0.21151299999999995,2.023867000000002,27.422708000000004,0.10039099999999997,0.03392600000000004,0.03333600000000002,0.017144,0.4792539999999998,Oregon white oak - Douglas-fir forest,12.23,6,6
WF60,Wildfires,43.461,-111.901,WF,1.0,201608010000Z,10.0,ID,USA,16019,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.11,0.0,1.0,0.09,7.0,8.0,9.0,12.0,80.0,40.0,0.620784150908,0.0455434978896,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,35168.07110299999,0.005276999999999999,0.0062180000000000004,0.054141999999999996,1.087541,0.0028270000000000005,0.0015449999999999995,0.000897,0.000645,0.012995000000000001,Sagebrush Shrubland - Sparse,0.0,60,60
WF61,Wildfires,43.589,-109.956,WF,1.0,201608010000Z,10.0,WY,USA,56013,2810001000,0.1,0.4,1.7,4.4,13.6,0.0,0.43,0.12,24.9,1.3,0.08,7.0,8.0,9.0,12.0,80.0,40.0,19.414114857,16.4475081102,18.2295251116,4.26904193903,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1343674.751243,0.7171489999999998,0.8462350000000003,8.668449000000003,80.25695399999995,0.4158019999999999,0.07842300000000002,0.14150199999999996,0.052948999999999996,2.034022999999999,Whitebark pine / Subalpine fir forest,11.45,61,61
WF63,Wildfires,48.076,-120.579,WF,1.0,201608010000Z,10.0,WA,USA,53007,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.07,7.0,8.0,9.0,12.0,80.0,40.0,1.22400098993,0.0644211047332,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,69001.539354,0.009985000000000003,0.011781000000000002,0.101419,2.108985,0.005317999999999999,0.00302,0.0016919999999999993,0.0012630000000000005,0.024383000000000002,Showy sedge - Alpine black sedge grassland,0.0,63,63
WF65,Wildfires,46.228185,-123.454721,WF,1.0,201608010000Z,10.0,Unknown,Unknown,-9999,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.2,0.18,7.0,8.0,9.0,12.0,80.0,40.0,1.66682751878,0.0924630524896,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,94027.807711,0.013670999999999997,0.01614,0.13909799999999997,2.878557,0.0072770000000000005,0.004114999999999999,0.0023179999999999997,0.001715,0.033443999999999995,Red fescue - Oatgrass grassland,0.0,65,65
WF66,Wildfires,45.961,-109.472,WF,1.0,201608010000Z,10.0,MT,USA,30095,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.86,0.0,2.7,0.15,7.0,8.0,9.0,12.0,80.0,40.0,1.09412778474,4.71883170724,15.7434051901,20.5192564876,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,162333.05401900003,0.3474830000000001,0.4100400000000001,4.367871999999999,30.242817999999996,0.20561999999999994,0.021180000000000008,0.070944,0.02107699999999999,1.019784,Bluebunch wheatgrass - Bluegrass grassland,0.0,66,66
WF67,Wildfires,45.875,-107.412,WF,1.0,201608010000Z,10.0,MT,USA,30003,2810001000,0.5,1.4,1.2,4.0,2.0,0.0,1.6,0.56,2.6,2.0,0.19,7.0,8.0,9.0,12.0,80.0,40.0,15.5928631596,10.5812735722,9.90015123243,12.6760628701,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1032810.0293630001,0.45365000000000005,0.5353160000000002,5.4167,54.21314,0.26137899999999986,0.05630300000000002,0.08855699999999998,0.03532100000000002,1.2730519999999996,Interior ponderosa pine - Douglas-fir forest,5.76,67,67
WF69,Wildfires,45.231847,-121.223652,WF,1.0,201608010000Z,10.0,OR,USA,41065,2810001000,0.2,0.4,0.2,0.0,0.0,0.0,1.31,0.18,0.0,0.1,0.02,7.0,8.0,9.0,12.0,80.0,40.0,2.77761474677,0.181424760028,0.00788795298786,8.79059757102e-05,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,157051.068555,0.023358000000000007,0.027570000000000008,0.23921000000000012,4.845918999999999,0.012465999999999988,0.006882,0.003991000000000001,0.002906,0.05745100000000003,Western Juniper / Sagebrush - Bitterbrush shrubland,0.03,69,69
WF7,Wildfires,41.255,-121.901,WF,1.0,201608010000Z,10.0,CA,USA,06093,2810001000,1.0,3.2,1.9,0.6,0.7,1.7,0.45,0.02,24.5,1.3,0.0,7.0,8.0,9.0,12.0,80.0,40.0,20.0767200666,10.6456078528,14.6704603958,6.75140153251,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1281838.2477589997,0.5664589999999998,0.6684199999999998,6.751393999999995,68.32471900000002,0.32606299999999994,0.071532,0.11040499999999993,0.04443699999999999,1.5871149999999994,Douglas-fir - Sugar pine - Tanoak forest,19.3,7,7
WF70,Wildfires,41.014,-106.68,WF,1.0,201608010000Z,10.0,WY,USA,56007,2810001000,0.3,1.2,2.5,12.0,7.0,0.0,1.11,0.14,14.2,1.2,0.06,7.0,8.0,9.0,12.0,80.0,40.0,22.3092947139,13.9895871641,11.4259617425,3.78399884055,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1455428.108392,0.5845379999999998,0.6897549999999999,6.9347119999999975,72.16043700000002,0.33567299999999994,0.07703,0.11347099999999997,0.04674000000000001,1.6312019999999998,Subalpine fir - Lodgepole pine - Whitebark pine - Engelmann spruce forest,9.55,70,70
WF8,Wildfires,46.22,-121.348,WF,1.0,201608010000Z,10.0,WA,USA,53077,2810001000,1.0,2.0,4.0,10.0,20.0,10.0,0.73,0.02,17.0,5.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,32.3735433163,37.3046870706,59.5752987565,68.8374867807,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,2420419.160957,1.8439280000000002,2.175834,22.642197999999993,188.1118920000001,1.077861000000001,0.16614599999999996,0.3688390000000001,0.12648799999999993,5.302126,Western hemlock - Douglas-fir - Western redcedar / Vine maple forest,16.89,8,8
WF88,Wildfires,60.245,-153.852,WF,1.0,201608010000Z,10.0,Unknown,Unknown,02164,2810001000,0.2,0.3,1.0,1.0,0.0,0.0,0.32,0.03,1.0,35.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,35.2326563131,95.1300759274,27.3246358564,133.402166722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,3429202.3397419997,2.2917469999999986,2.7042549999999994,28.242102000000006,228.59450399999997,1.3421370000000001,0.19637600000000008,0.45985299999999996,0.15445600000000004,6.610415,Black spruce / sphagnum moss forest,0.56,88,88
WF9,Wildfires,46.017,-121.753,WF,1.0,201608010000Z,10.0,WA,USA,53059,2810001000,1.5,2.6,2.5,2.0,3.7,7.0,2.23,0.14,32.7,1.5,0.02,7.0,8.0,9.0,12.0,80.0,40.0,19.0893555815,15.8028836496,22.7881276504,10.1697019831,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1319457.424251,0.7796370000000001,0.9199839999999999,9.464573000000001,85.153972,0.4530450000000002,0.08116599999999997,0.1543989999999999,0.056462,2.219591999999999,Douglas-fir - Western Hemlock - Western redcedar / Vine maple forest,10.6,9,9
WF90,Wildfires,34.369,-93.663,WF,1.0,201608010000Z,10.0,AR,USA,05097,2810001000,1.0,1.4,1.5,5.0,4.0,0.0,0.38,0.01,1.0,2.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,13.9197194653,3.6257716646,1.41513770545,1.54768,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,825691.364837,0.18510200000000004,0.21842599999999998,2.057715,29.979621000000016,0.10287199999999998,0.03825800000000004,0.03397300000000002,0.01858400000000001,0.48832499999999995,White oak - Northern red oak forest,14.44,90,90
